cleaning;species;size;ratio;ratio2
Weekly;Acropora formosa;large;0,44;2,30
Weekly;Acropora formosa;normal;0,92;1,09
Weekly;Acropora formosa;small;2,07;0,48
Weekly;Acropora verweyi;large;4,15;0,24
Weekly;Acropora verweyi;normal;1,97;0,51
Weekly;Acropora verweyi;small;3,73;0,27
Weekly;Pocillopora verrucosa;large;0,46;2,16
Weekly;Pocillopora verrucosa;normal;1,46;0,69
Weekly;Pocillopora verrucosa;small;3,85;0,26
Weekly;Porites cylindrica;large;1,98;0,50
Weekly;Porites cylindrica;normal;2,89;0,35
Weekly;Porites cylindrica;small;4,45;0,22
Monthly;Acropora formosa;large;0,20;5,10
Monthly;Acropora formosa;normal;0,20;4,97
Monthly;Acropora formosa;small;1,10;0,91
Monthly;Acropora verweyi;large;4,05;0,25
Monthly;Acropora verweyi;normal;0,37;2,69
Monthly;Acropora verweyi;small;1,32;0,75
Monthly;Pocillopora verrucosa;large;0,21;4,82
Monthly;Pocillopora verrucosa;normal;0,51;1,95
Monthly;Pocillopora verrucosa;small;1,51;0,66
Monthly;Porites cylindrica;large;2,21;0,45
Monthly;Porites cylindrica;normal;0,65;1,54
Monthly;Porites cylindrica;small;2,48;0,40
3-monthly;Acropora formosa;large;0,12;8,28
3-monthly;Acropora formosa;normal;0,16;6,37
3-monthly;Acropora formosa;small;0,50;2,00
3-monthly;Acropora verweyi;large;0,59;1,71
3-monthly;Acropora verweyi;normal;0,45;2,21
3-monthly;Acropora verweyi;small;0,89;1,13
3-monthly;Pocillopora verrucosa;large;0,24;4,12
3-monthly;Pocillopora verrucosa;normal;0,27;3,65
3-monthly;Pocillopora verrucosa;small;0,85;1,18
3-monthly;Porites cylindrica;large;0,64;1,56
3-monthly;Porites cylindrica;normal;1,84;0,54
3-monthly;Porites cylindrica;small;6,55;0,15
Never;Acropora formosa;large;0,09;11,16
Never;Acropora formosa;normal;0,08;12,95
Never;Acropora formosa;small;0,23;4,44
Never;Acropora verweyi;large;0,22;4,54
Never;Acropora verweyi;normal;0,20;5,08
Never;Acropora verweyi;small;0,39;2,53
Never;Pocillopora verrucosa;large;0,11;8,86
Never;Pocillopora verrucosa;normal;0,19;5,13
Never;Pocillopora verrucosa;small;0,47;2,14
Never;Porites cylindrica;large;2,18;0,46
Never;Porites cylindrica;normal;0,75;1,34
Never;Porites cylindrica;small;1,24;0,81
